event_id,entity_type,entity_id,customer_id,event_type,amount,currency,timestamp,metadata
evt_e70a4d235c6b45e4,payment,pay_edca0dca7c5f4685,cust_bab775145d814dbb,payment.captured,2499,INR,2026-08-24T09:29:48.788527,{}
evt_674a6ac0a2704034,checkout,chk_61547c97d4204612,cust_2e9148932561447e,checkout.created,9999,INR,2026-08-24T10:16:54.788527,{}
evt_3f779f16c0d64e83,checkout,chk_61547c97d4204612,cust_2e9148932561447e,checkout.completed,9999,INR,2026-08-24T10:18:27.788527,{}
evt_550daff1680245eb,payment,pay_4d8d94e1d4674ba3,cust_7b5f31478d904437,payment.created,2499,INR,2026-08-24T12:23:22.788527,{}
evt_1e5518e3b45048fc,payment,pay_4d8d94e1d4674ba3,cust_7b5f31478d904437,payment.authorized,2499,INR,2026-08-24T12:23:24.788527,{}
evt_9c37b35dedfc49ec,payment,pay_4d8d94e1d4674ba3,cust_7b5f31478d904437,payment.captured,2499,INR,2026-08-24T12:23:29.788527,{}
evt_7be09ecd25b648ee,checkout,chk_766e7a016f674309,cust_c9edfc47f4094f36,checkout.created,2499,INR,2026-08-24T12:44:25.788527,{}
evt_711bae03d4bf4208,checkout,chk_766e7a016f674309,cust_c9edfc47f4094f36,checkout.abandoned,2499,INR,2026-08-24T13:07:25.788527,{}
evt_6a20c8b3b987466e,subscription,sub_9d90b757ac0d4bcb,cust_fa04fc20c4304c6f,subscription.halted,1499,INR,2026-08-24T13:13:43.788527,{}
evt_fad00961351c4135,checkout,chk_97ae22d2981b4d3b,cust_e21b04e4e9654e21,checkout.created,19999,INR,2026-08-24T14:54:13.788527,{}
evt_00e090b280ec46bc,checkout,chk_97ae22d2981b4d3b,cust_e21b04e4e9654e21,checkout.abandoned,19999,INR,2026-08-24T15:00:13.788527,{}
evt_e260c6a7da8b47f3,checkout,chk_693b970d2d4e4837,cust_af99e9041ec444f5,checkout.created,499,INR,2026-08-24T15:51:55.788527,{}
evt_d3f039a84eb64bbb,checkout,chk_693b970d2d4e4837,cust_af99e9041ec444f5,checkout.completed,499,INR,2026-08-24T15:53:39.788527,{}
evt_d29ace58897f479f,checkout,chk_91ea1cd809684caa,cust_bab775145d814dbb,checkout.created,19999,INR,2026-08-24T17:21:23.788527,{}
evt_2d441a47451f47dd,checkout,chk_91ea1cd809684caa,cust_bab775145d814dbb,checkout.completed,19999,INR,2026-08-24T17:22:27.788527,{}
evt_0b6dd535a40849f1,payment,pay_15401edc50434540,cust_2673cf5c72eb4eea,payment.created,1499,INR,2026-08-24T17:39:45.788527,{}
evt_357cf8db0c3341d5,payment,pay_15401edc50434540,cust_2673cf5c72eb4eea,payment.failed,1499,INR,2026-08-24T17:40:44.788527,"{""reason"": ""insufficient_funds""}"
evt_d848ebc383014f80,payment,pay_18ba258c1a6d4a2d,cust_128887ede58a42fd,payment.created,4999,INR,2026-08-24T19:27:29.788527,{}
evt_2c130f730a724e2b,payment,pay_18ba258c1a6d4a2d,cust_128887ede58a42fd,payment.failed,4999,INR,2026-08-24T19:28:13.788527,"{""reason"": ""expired_card""}"
evt_e3b8a50244634b81,checkout,chk_9d47221736394cd3,cust_ea3eede4f0be4e60,checkout.created,4999,INR,2026-08-24T21:22:23.788527,{}
evt_b54f32a2a4464eba,checkout,chk_9d47221736394cd3,cust_ea3eede4f0be4e60,checkout.abandoned,4999,INR,2026-08-24T21:43:23.788527,{}
evt_9e5265413fb04b25,payment,pay_1b9024aa4eb84666,cust_996d47dc3a1a4c1a,payment.created,499,INR,2026-08-25T00:06:42.788527,{}
evt_b9bd544a87834adc,payment,pay_1b9024aa4eb84666,cust_996d47dc3a1a4c1a,payment.authorized,499,INR,2026-08-25T00:06:48.788527,{}
evt_dc61a9e58ed9473a,payment,pay_1b9024aa4eb84666,cust_996d47dc3a1a4c1a,payment.captured,499,INR,2026-08-25T00:06:52.788527,{}
evt_3be9b762720e4c30,payment,pay_ea2e50dbe6a84125,cust_c5a7a49d0f944889,payment.created,9999,INR,2026-08-25T02:05:31.788527,{}
evt_bf4d0991722446c0,payment,pay_ea2e50dbe6a84125,cust_c5a7a49d0f944889,payment.authorized,9999,INR,2026-08-25T02:05:39.788527,{}
evt_81540938ec4b4429,payment,pay_ea2e50dbe6a84125,cust_c5a7a49d0f944889,payment.captured,9999,INR,2026-08-25T02:05:42.788527,{}
evt_42420872a36d4a40,payment,pay_e27dd1db38724b7a,cust_d29ae75ab38a4062,payment.created,499,INR,2026-08-25T04:01:14.788527,{}
evt_5cd5afd1b5074965,payment,pay_e27dd1db38724b7a,cust_d29ae75ab38a4062,payment.authorized,499,INR,2026-08-25T04:01:17.788527,{}
evt_2ed24bf649674cde,payment,pay_e27dd1db38724b7a,cust_d29ae75ab38a4062,payment.captured,499,INR,2026-08-25T04:01:18.788527,{}
evt_0e08804181484546,checkout,chk_9efe608362464261,cust_4a98abc09c464fbc,checkout.created,19999,INR,2026-08-25T04:29:17.788527,{}
evt_38db7de9b002453f,checkout,chk_9efe608362464261,cust_4a98abc09c464fbc,checkout.abandoned,19999,INR,2026-08-25T04:49:17.788527,{}
evt_68f8ea0d021340ed,checkout,chk_6d9c5ae9e50c4f84,cust_783cfaccb48b428f,checkout.created,1499,INR,2026-08-25T05:23:46.788527,{}
evt_71b8a290d58b4146,checkout,chk_6d9c5ae9e50c4f84,cust_783cfaccb48b428f,checkout.completed,1499,INR,2026-08-25T05:25:15.788527,{}
evt_fa67fb7f8aed4be1,checkout,chk_4b76f827bd414606,cust_595c59e965814558,checkout.created,999,INR,2026-08-25T07:33:15.788527,{}
evt_3a2decc1520a4aa8,checkout,chk_4b76f827bd414606,cust_595c59e965814558,checkout.completed,999,INR,2026-08-25T07:35:01.788527,{}
evt_463afb92e23a49e0,subscription,sub_f47e1833f6de452a,cust_d858520b91764b98,subscription.pending,4999,INR,2026-08-25T08:21:38.788527,"{""reason"": ""expired_card""}"
evt_d94c98815eba48cf,payment,pay_cbdc23ff94654910,cust_ca5aab22db5343d9,payment.created,1499,INR,2026-08-25T09:39:35.788527,{}
evt_2f80863bc8044894,payment,pay_cbdc23ff94654910,cust_ca5aab22db5343d9,payment.authorized,1499,INR,2026-08-25T09:39:40.788527,{}
evt_339a4386dd2a4084,payment,pay_cbdc23ff94654910,cust_ca5aab22db5343d9,payment.captured,1499,INR,2026-08-25T09:39:45.788527,{}
evt_65e6076eb9ae4108,payment,pay_7bc8d3a5ef4c42cc,cust_d29ae75ab38a4062,payment.created,999,INR,2026-08-25T10:15:39.788527,{}
evt_77dfb9709b6842b3,payment,pay_7bc8d3a5ef4c42cc,cust_d29ae75ab38a4062,payment.authorized,999,INR,2026-08-25T10:15:48.788527,{}
evt_eb777b2bd33e4942,payment,pay_7bc8d3a5ef4c42cc,cust_d29ae75ab38a4062,payment.captured,999,INR,2026-08-25T10:15:49.788527,{}
evt_e65e57dda26546db,payment,pay_e187f28494d24bf9,cust_23b5d1b750d64aeb,payment.created,1499,INR,2026-08-25T11:44:16.788527,{}
evt_f4ed5848e0294922,payment,pay_e187f28494d24bf9,cust_23b5d1b750d64aeb,payment.failed,1499,INR,2026-08-25T11:44:38.788527,"{""reason"": ""network_error""}"
evt_c3016fdb74444926,payment,pay_806f9866a57843ca,cust_4d5b67526ea94113,payment.created,4999,INR,2026-08-25T13:37:02.788527,{}
evt_c959074f43444ccb,payment,pay_806f9866a57843ca,cust_4d5b67526ea94113,payment.authorized,4999,INR,2026-08-25T13:37:06.788527,{}
evt_edf46a875e9f450d,payment,pay_806f9866a57843ca,cust_4d5b67526ea94113,payment.captured,4999,INR,2026-08-25T13:37:10.788527,{}
evt_2ae35da05d014fec,checkout,chk_3f9c6e38aff844b7,cust_aedd6d2905524db1,checkout.created,2499,INR,2026-08-25T13:46:59.788527,{}
evt_c9aab554303c4acf,checkout,chk_3f9c6e38aff844b7,cust_aedd6d2905524db1,checkout.completed,2499,INR,2026-08-25T13:48:40.788527,{}
evt_398dc331a4b54bfd,payment,pay_d8cc1925c7fb4b9f,cust_220d7011457a486b,payment.created,2499,INR,2026-08-25T14:25:03.788527,{}
evt_1377babdeb014ac6,payment,pay_d8cc1925c7fb4b9f,cust_220d7011457a486b,payment.failed,2499,INR,2026-08-25T14:25:53.788527,"{""reason"": ""insufficient_funds""}"
evt_42b25832eea148ff,payment,pay_7d0df7d03e3f4f35,cust_783cfaccb48b428f,payment.created,1499,INR,2026-08-25T15:05:51.788527,{}
evt_ad3a9e2fff1b4320,payment,pay_7d0df7d03e3f4f35,cust_783cfaccb48b428f,payment.authorized,1499,INR,2026-08-25T15:06:00.788527,{}
evt_cc89a908c8684839,payment,pay_7d0df7d03e3f4f35,cust_783cfaccb48b428f,payment.captured,1499,INR,2026-08-25T15:06:05.788527,{}
evt_c335fedf385048c0,subscription,sub_347e133761ce4363,cust_e033e6ddd76345b3,subscription.pending,499,INR,2026-08-25T16:42:27.788527,"{""reason"": ""expired_card""}"
evt_5bce1cd065434b61,payment,pay_6367e0ae66cb4162,cust_83f6a4d4c15d4ed1,payment.created,19999,INR,2026-08-25T17:09:59.788527,{}
evt_a656966098de4584,payment,pay_6367e0ae66cb4162,cust_83f6a4d4c15d4ed1,payment.authorized,19999,INR,2026-08-25T17:10:07.788527,{}
evt_0fa7ab4048754de5,payment,pay_6367e0ae66cb4162,cust_83f6a4d4c15d4ed1,payment.captured,19999,INR,2026-08-25T17:10:12.788527,{}
evt_40a13e7ac72b4d0c,payment,pay_f574f4d1876f4ac1,cust_783cfaccb48b428f,payment.created,999,INR,2026-08-25T19:34:04.788527,{}
evt_11631a10fd8f44e7,payment,pay_f574f4d1876f4ac1,cust_783cfaccb48b428f,payment.authorized,999,INR,2026-08-25T19:34:07.788527,{}
evt_7da5c3072ae04f45,payment,pay_f574f4d1876f4ac1,cust_783cfaccb48b428f,payment.captured,999,INR,2026-08-25T19:34:12.788527,{}
evt_b675360d7543481b,checkout,chk_1b8aede83c364435,cust_ea3eede4f0be4e60,checkout.created,4999,INR,2026-08-25T22:23:55.788527,{}
evt_5c5f24c0172342ea,checkout,chk_1b8aede83c364435,cust_ea3eede4f0be4e60,checkout.completed,4999,INR,2026-08-25T22:25:25.788527,{}
evt_2f5ddc2438b14392,payment,pay_3ac8a89e3fd74fcb,cust_2e9148932561447e,payment.created,2499,INR,2026-08-25T23:35:01.788527,{}
evt_b4cc1dee497e4cf9,payment,pay_3ac8a89e3fd74fcb,cust_2e9148932561447e,payment.failed,2499,INR,2026-08-25T23:35:26.788527,"{""reason"": ""card_declined""}"
evt_72977dccc57d460a,payment,pay_25cf746e51a047e4,cust_23b5d1b750d64aeb,payment.created,2499,INR,2026-08-26T05:18:50.788527,{}
evt_37c8c1a3965843c0,payment,pay_25cf746e51a047e4,cust_23b5d1b750d64aeb,payment.failed,2499,INR,2026-08-26T05:19:39.788527,"{""reason"": ""card_declined""}"
evt_b8fee4a8bbd344c7,payment,pay_5cd36ba8ebd443ed,cust_ed680780abce4c8b,payment.created,999,INR,2026-08-26T06:07:57.788527,{}
evt_9aa2d4e4886b440b,payment,pay_5cd36ba8ebd443ed,cust_ed680780abce4c8b,payment.authorized,999,INR,2026-08-26T06:07:59.788527,{}
evt_8512843c839a4611,payment,pay_5cd36ba8ebd443ed,cust_ed680780abce4c8b,payment.captured,999,INR,2026-08-26T06:08:01.788527,{}
evt_9c8033e95f2944a1,payment,pay_f2175565ce9748ea,cust_d276bb31e5994b2d,payment.created,4999,INR,2026-08-26T06:23:03.788527,{}
evt_cc879110dcbb4672,payment,pay_f2175565ce9748ea,cust_d276bb31e5994b2d,payment.failed,4999,INR,2026-08-26T06:23:31.788527,"{""reason"": ""bank_timeout""}"
evt_1f7f255d5b33409b,payment,pay_46414a8582964a06,cust_387fbf70c22f42ab,payment.created,499,INR,2026-08-26T06:36:40.788527,{}
evt_9315009649934384,payment,pay_46414a8582964a06,cust_387fbf70c22f42ab,payment.failed,499,INR,2026-08-26T06:37:20.788527,"{""reason"": ""invalid_payment_method""}"
evt_4c9a6f7cccc74136,payment,pay_e8a5e3fc6d60491c,cust_648d41a9227e4e6f,payment.created,499,INR,2026-08-26T06:48:51.788527,{}
evt_40ec99ee802e41d6,payment,pay_e8a5e3fc6d60491c,cust_648d41a9227e4e6f,payment.failed,499,INR,2026-08-26T06:49:25.788527,"{""reason"": ""expired_card""}"
evt_c950d7fdaf0b4602,checkout,chk_6f4a7ad5867c43c7,cust_a6be107d98f843c8,checkout.created,9999,INR,2026-08-26T07:26:32.788527,{}
evt_2a39536d6f374f3c,checkout,chk_6f4a7ad5867c43c7,cust_a6be107d98f843c8,checkout.abandoned,9999,INR,2026-08-26T07:42:32.788527,{}
evt_e9fc5d528f1642f8,checkout,chk_4da523fd2b4e457d,cust_504b3cc5cc474e1d,checkout.created,999,INR,2026-08-26T09:23:04.788527,{}
evt_64f130d550d24f21,checkout,chk_4da523fd2b4e457d,cust_504b3cc5cc474e1d,checkout.abandoned,999,INR,2026-08-26T09:52:04.788527,{}
evt_f26c59e92b9e4123,payment,pay_7162304e43bd4a95,cust_220d7011457a486b,payment.created,999,INR,2026-08-26T10:57:10.788527,{}
evt_d4ea4b1bd707453c,payment,pay_7162304e43bd4a95,cust_220d7011457a486b,payment.authorized,999,INR,2026-08-26T10:57:18.788527,{}
evt_e2d23f251b76415d,payment,pay_7162304e43bd4a95,cust_220d7011457a486b,payment.captured,999,INR,2026-08-26T10:57:21.788527,{}
evt_7d58e7c49760473a,subscription,sub_75629f21f3b74b5c,cust_af5996552ee245bc,subscription.pending,4999,INR,2026-08-26T12:10:04.788527,"{""reason"": ""invalid_payment_method""}"
evt_73c47faf88204494,payment,pay_68f38f05a8f44377,cust_9a8b95596e58437d,payment.created,2499,INR,2026-08-26T13:13:00.788527,{}
evt_55e276d1f7bf40fa,payment,pay_68f38f05a8f44377,cust_9a8b95596e58437d,payment.failed,2499,INR,2026-08-26T13:13:53.788527,"{""reason"": ""insufficient_funds""}"
evt_cc45948f60f9484b,checkout,chk_8546c5489ad146b4,cust_220d7011457a486b,checkout.created,999,INR,2026-08-26T14:12:08.788527,{}
evt_304169e30dd640a8,checkout,chk_8546c5489ad146b4,cust_220d7011457a486b,checkout.completed,999,INR,2026-08-26T14:13:59.788527,{}
evt_c4fe1bd24c434e70,checkout,chk_5552ed047c3c4f8e,cust_b0e11c2c6045489a,checkout.created,2499,INR,2026-08-26T15:31:25.788527,{}
evt_a536897d4f244d2b,checkout,chk_5552ed047c3c4f8e,cust_b0e11c2c6045489a,checkout.abandoned,2499,INR,2026-08-26T15:57:25.788527,{}
evt_d156f9d8906a4f44,payment,pay_7be450b062304921,cust_6867fb43c0e649fc,payment.created,2499,INR,2026-08-26T17:08:36.788527,{}
evt_f4cee68b2f914da6,payment,pay_7be450b062304921,cust_6867fb43c0e649fc,payment.authorized,2499,INR,2026-08-26T17:08:46.788527,{}
evt_87521871c0ee4ceb,payment,pay_7be450b062304921,cust_6867fb43c0e649fc,payment.captured,2499,INR,2026-08-26T17:08:49.788527,{}
evt_220abc13adbd431c,payment,pay_b8a9d77b27884421,cust_8df3ca8d8b7f4a77,payment.created,2499,INR,2026-08-26T17:40:30.788527,{}
evt_40468172214846ad,payment,pay_b8a9d77b27884421,cust_8df3ca8d8b7f4a77,payment.authorized,2499,INR,2026-08-26T17:40:36.788527,{}
evt_c757569c25a74c2d,payment,pay_b8a9d77b27884421,cust_8df3ca8d8b7f4a77,payment.captured,2499,INR,2026-08-26T17:40:37.788527,{}
evt_c47a416e888e48e1,payment,pay_f942c4e18abd4c11,cust_5af36493f4bd47eb,payment.created,19999,INR,2026-08-26T20:46:05.788527,{}
evt_6e6c6d98821146b2,payment,pay_f942c4e18abd4c11,cust_5af36493f4bd47eb,payment.authorized,19999,INR,2026-08-26T20:46:13.788527,{}
evt_06b5269d7f074826,payment,pay_f942c4e18abd4c11,cust_5af36493f4bd47eb,payment.captured,19999,INR,2026-08-26T20:46:14.788527,{}
evt_f3f968afd0664de0,checkout,chk_0686eb54ced6439b,cust_ea0115a30b1748f1,checkout.created,19999,INR,2026-08-26T21:00:31.788527,{}
evt_37994de4dbeb45b7,checkout,chk_0686eb54ced6439b,cust_ea0115a30b1748f1,checkout.completed,19999,INR,2026-08-26T21:02:03.788527,{}
evt_21f86503b2734f19,checkout,chk_fa0759ef46a246ac,cust_a57d798bed6a4db9,checkout.created,1499,INR,2026-08-26T21:46:00.788527,{}
evt_b8e7b5841bb4496b,checkout,chk_fa0759ef46a246ac,cust_a57d798bed6a4db9,checkout.completed,1499,INR,2026-08-26T21:46:52.788527,{}
evt_3441c380dad94e0d,checkout,chk_eda878747acf4500,cust_1710a94bf83644ed,checkout.created,499,INR,2026-08-26T22:14:18.788527,{}
evt_61b41aced177417b,checkout,chk_eda878747acf4500,cust_1710a94bf83644ed,checkout.completed,499,INR,2026-08-26T22:15:07.788527,{}
evt_9c4028fe2ed24199,payment,pay_9df152d7a5d14184,cust_3d23e97218914b18,payment.created,999,INR,2026-08-26T23:10:11.788527,{}
evt_f278d0ee13bd4d8b,payment,pay_9df152d7a5d14184,cust_3d23e97218914b18,payment.authorized,999,INR,2026-08-26T23:10:18.788527,{}
evt_7a6f4307f9694782,payment,pay_9df152d7a5d14184,cust_3d23e97218914b18,payment.captured,999,INR,2026-08-26T23:10:23.788527,{}
evt_405ba91dd32d4162,payment,pay_92b0414f05794258,cust_9e01e9cf05b74b45,payment.created,1499,INR,2026-08-26T23:26:49.788527,{}
evt_84d74a8aa67b4ec4,payment,pay_92b0414f05794258,cust_9e01e9cf05b74b45,payment.authorized,1499,INR,2026-08-26T23:26:56.788527,{}
evt_6bfca99618904606,payment,pay_92b0414f05794258,cust_9e01e9cf05b74b45,payment.captured,1499,INR,2026-08-26T23:26:58.788527,{}
evt_982ae51553a54b47,payment,pay_6e9c1dbcc7014f92,cust_ea3eede4f0be4e60,payment.created,499,INR,2026-08-27T01:26:18.788527,{}
evt_2b6f5ca296514c10,payment,pay_6e9c1dbcc7014f92,cust_ea3eede4f0be4e60,payment.authorized,499,INR,2026-08-27T01:26:27.788527,{}
evt_2e504a7dbce2474b,payment,pay_6e9c1dbcc7014f92,cust_ea3eede4f0be4e60,payment.captured,499,INR,2026-08-27T01:26:28.788527,{}
evt_35ecd7c603eb40e7,subscription,sub_844f59cf82064b20,cust_3e86430a38564acc,subscription.pending,4999,INR,2026-08-27T04:18:02.788527,"{""reason"": ""expired_card""}"
evt_9eb87433245f4886,payment,pay_684fad4f3839456f,cust_163f2a427d0948cc,payment.created,1499,INR,2026-08-27T05:44:44.788527,{}
evt_f0ec508af019439e,payment,pay_684fad4f3839456f,cust_163f2a427d0948cc,payment.failed,1499,INR,2026-08-27T05:45:36.788527,"{""reason"": ""card_declined""}"
evt_b6cbe2fd395a4688,payment,pay_f9dcb1c6e2f24b76,cust_887b0a10a8fa47c6,payment.created,1499,INR,2026-08-27T07:54:09.788527,{}
evt_5dd7c7c870364ab8,payment,pay_f9dcb1c6e2f24b76,cust_887b0a10a8fa47c6,payment.authorized,1499,INR,2026-08-27T07:54:18.788527,{}
evt_52ce5858e49d4966,payment,pay_f9dcb1c6e2f24b76,cust_887b0a10a8fa47c6,payment.captured,1499,INR,2026-08-27T07:54:22.788527,{}
evt_4a2b7f2c6c2e4861,checkout,chk_3e47539208b04954,cust_4889ef6ccd83460e,checkout.created,19999,INR,2026-08-27T08:31:47.788527,{}
evt_76d043e112b04f2b,checkout,chk_3e47539208b04954,cust_4889ef6ccd83460e,checkout.completed,19999,INR,2026-08-27T08:32:19.788527,{}
evt_635785b8545c4058,payment,pay_f984d42262fb4fce,cust_ecf7873a02614df3,payment.created,499,INR,2026-08-27T08:49:05.788527,{}
evt_5f48e67cb684402f,payment,pay_f984d42262fb4fce,cust_ecf7873a02614df3,payment.authorized,499,INR,2026-08-27T08:49:10.788527,{}
evt_6fd84baec56948fc,payment,pay_f984d42262fb4fce,cust_ecf7873a02614df3,payment.captured,499,INR,2026-08-27T08:49:13.788527,{}
evt_24d32cdf6ceb493a,payment,pay_b171a50e5b1349c9,cust_36a8af9bcfc0495b,payment.created,2499,INR,2026-08-27T10:03:41.788527,{}
evt_498332467b994fac,payment,pay_b171a50e5b1349c9,cust_36a8af9bcfc0495b,payment.authorized,2499,INR,2026-08-27T10:03:47.788527,{}
evt_1f5c01a64cea4770,payment,pay_b171a50e5b1349c9,cust_36a8af9bcfc0495b,payment.captured,2499,INR,2026-08-27T10:03:52.788527,{}
evt_62977ddd17514046,payment,pay_29487a21bae84f58,cust_220d7011457a486b,payment.created,2499,INR,2026-08-27T10:58:12.788527,{}
evt_e93d37f23b294c30,payment,pay_29487a21bae84f58,cust_220d7011457a486b,payment.authorized,2499,INR,2026-08-27T10:58:21.788527,{}
evt_64fe8caf3bdb4533,payment,pay_29487a21bae84f58,cust_220d7011457a486b,payment.captured,2499,INR,2026-08-27T10:58:25.788527,{}
evt_95ca7083c3e84863,payment,pay_c7576e12dc65496c,cust_dfa0ee62fdc14137,payment.created,2499,INR,2026-08-27T11:44:00.788527,{}
evt_6dd2b98836eb4052,payment,pay_c7576e12dc65496c,cust_dfa0ee62fdc14137,payment.authorized,2499,INR,2026-08-27T11:44:07.788527,{}
evt_9998348f39714408,payment,pay_c7576e12dc65496c,cust_dfa0ee62fdc14137,payment.captured,2499,INR,2026-08-27T11:44:12.788527,{}
evt_dd459ac2ecb843de,payment,pay_fdca3c04b5504d96,cust_ad67e7949c084dfd,payment.created,1499,INR,2026-08-27T14:30:38.788527,{}
evt_bb34efcbf3554a13,payment,pay_fdca3c04b5504d96,cust_ad67e7949c084dfd,payment.failed,1499,INR,2026-08-27T14:31:07.788527,"{""reason"": ""expired_card""}"
evt_af482a3ef82142c0,payment,pay_fc8171ecca944739,cust_ea576ff1540448d8,payment.created,1499,INR,2026-08-27T16:31:06.788527,{}
evt_6cfdd9fae7614f05,payment,pay_fc8171ecca944739,cust_ea576ff1540448d8,payment.failed,1499,INR,2026-08-27T16:31:46.788527,"{""reason"": ""bank_timeout""}"
evt_5566fef4f3a340be,payment,pay_07938a6421f44e3b,cust_36de0ceebe7141ae,payment.created,999,INR,2026-08-27T17:04:41.788527,{}
evt_4b88ad69f43b4d16,payment,pay_07938a6421f44e3b,cust_36de0ceebe7141ae,payment.authorized,999,INR,2026-08-27T17:04:46.788527,{}
evt_7087cb803ddc40f3,payment,pay_07938a6421f44e3b,cust_36de0ceebe7141ae,payment.captured,999,INR,2026-08-27T17:04:50.788527,{}
evt_8079186846ee4472,payment,pay_39125fa97fbf41d4,cust_648d41a9227e4e6f,payment.created,999,INR,2026-08-27T18:04:33.788527,{}
evt_6da88cc55a9d4f7f,payment,pay_39125fa97fbf41d4,cust_648d41a9227e4e6f,payment.failed,999,INR,2026-08-27T18:05:33.788527,"{""reason"": ""gateway_failure""}"
evt_bb65144fbb6e4c03,checkout,chk_f520c3f80d7a4cf5,cust_c9edfc47f4094f36,checkout.created,9999,INR,2026-08-27T19:40:56.788527,{}
evt_021092f308d542fc,checkout,chk_f520c3f80d7a4cf5,cust_c9edfc47f4094f36,checkout.abandoned,9999,INR,2026-08-27T19:47:56.788527,{}
evt_81c777b0bc5647c7,checkout,chk_932bd65900904dcc,cust_6867fb43c0e649fc,checkout.created,9999,INR,2026-08-27T20:26:31.788527,{}
evt_fd64ae429019451b,checkout,chk_932bd65900904dcc,cust_6867fb43c0e649fc,checkout.completed,9999,INR,2026-08-27T20:27:12.788527,{}
evt_f2c457efcb014385,payment,pay_ae67ddaf20084617,cust_97afc4425b8845d4,payment.created,1499,INR,2026-08-27T21:43:45.788527,{}
evt_ab74424584204fe2,payment,pay_ae67ddaf20084617,cust_97afc4425b8845d4,payment.authorized,1499,INR,2026-08-27T21:43:47.788527,{}
evt_2e006140db2d4477,payment,pay_ae67ddaf20084617,cust_97afc4425b8845d4,payment.captured,1499,INR,2026-08-27T21:43:48.788527,{}
evt_c0d404079cc5492d,payment,pay_dc7e2abada7f4616,cust_826f3e6850d743de,payment.created,1499,INR,2026-08-27T23:20:48.788527,{}
evt_cff49c60da154f8c,payment,pay_dc7e2abada7f4616,cust_826f3e6850d743de,payment.failed,1499,INR,2026-08-27T23:21:29.788527,"{""reason"": ""suspected_fraud""}"
evt_a2bc60e025ea4656,subscription,sub_f9ea5ce4fc204cdd,cust_c2aceec8199a4c1d,subscription.created,499,INR,2026-08-28T00:23:46.788527,"{""plan"": ""plan_basic""}"
evt_c4ab40f1c4f549d3,payment,pay_5414b68351f7495d,cust_9d2630da49044414,payment.created,2499,INR,2026-08-28T01:43:27.788527,{}
evt_8077ef46d7ed4948,payment,pay_5414b68351f7495d,cust_9d2630da49044414,payment.failed,2499,INR,2026-08-28T01:43:41.788527,"{""reason"": ""insufficient_funds""}"
evt_a37dbc5eede449f6,payment,pay_7dfa4f1e986b4e90,cust_180b1bd629c54988,payment.created,4999,INR,2026-08-28T05:56:22.788527,{}
evt_6992bc056829465e,payment,pay_7dfa4f1e986b4e90,cust_180b1bd629c54988,payment.failed,4999,INR,2026-08-28T05:56:54.788527,"{""reason"": ""account_closed""}"
evt_49b5fd67a8264c24,payment,pay_94aa928d6c80484f,cust_4fe4f79fd2d0458c,payment.created,499,INR,2026-08-28T06:42:27.788527,{}
evt_1b7f81895e3f43a7,payment,pay_94aa928d6c80484f,cust_4fe4f79fd2d0458c,payment.authorized,499,INR,2026-08-28T06:42:30.788527,{}
evt_b8d8e4126ca54a14,payment,pay_94aa928d6c80484f,cust_4fe4f79fd2d0458c,payment.captured,499,INR,2026-08-28T06:42:33.788527,{}
evt_1bc15ba226b04678,payment,pay_114dbe97ae394e5e,cust_bdae09b0e0e448b0,payment.created,999,INR,2026-08-28T07:05:51.788527,{}
evt_8217067c127f467f,payment,pay_114dbe97ae394e5e,cust_bdae09b0e0e448b0,payment.authorized,999,INR,2026-08-28T07:05:59.788527,{}
evt_50dce6b8015a49c6,payment,pay_114dbe97ae394e5e,cust_bdae09b0e0e448b0,payment.captured,999,INR,2026-08-28T07:06:04.788527,{}
evt_f7c832a57b13406c,checkout,chk_e11cc165740146dd,cust_d29ae75ab38a4062,checkout.created,499,INR,2026-08-28T07:27:38.788527,{}
evt_97584d9fd091487c,checkout,chk_e11cc165740146dd,cust_d29ae75ab38a4062,checkout.completed,499,INR,2026-08-28T07:28:41.788527,{}
evt_884a9db9cbc1499e,checkout,chk_ce20594e6b684f09,cust_33f6d655132e42eb,checkout.created,2499,INR,2026-08-28T09:46:40.788527,{}
evt_3d88dccc3b994024,checkout,chk_ce20594e6b684f09,cust_33f6d655132e42eb,checkout.abandoned,2499,INR,2026-08-28T09:59:40.788527,{}
evt_24d8256f65f4461f,checkout,chk_67eec4625a414f4e,cust_4c6ee929a92f4cff,checkout.created,499,INR,2026-08-28T12:43:12.788527,{}
evt_be4184ddcf594336,checkout,chk_67eec4625a414f4e,cust_4c6ee929a92f4cff,checkout.abandoned,499,INR,2026-08-28T13:10:12.788527,{}
evt_10d9e57578b7411d,payment,pay_c69724a056be4ed8,cust_783cfaccb48b428f,payment.created,1499,INR,2026-08-28T13:15:05.788527,{}
evt_4f35689b521640cc,payment,pay_c69724a056be4ed8,cust_783cfaccb48b428f,payment.authorized,1499,INR,2026-08-28T13:15:09.788527,{}
evt_825507a445694231,payment,pay_c69724a056be4ed8,cust_783cfaccb48b428f,payment.captured,1499,INR,2026-08-28T13:15:12.788527,{}
evt_9595259894e6497d,payment,pay_f87b9a403b89467f,cust_220d7011457a486b,payment.created,1499,INR,2026-08-28T14:59:01.788527,{}
evt_9c78bc055eee4380,payment,pay_f87b9a403b89467f,cust_220d7011457a486b,payment.authorized,1499,INR,2026-08-28T14:59:03.788527,{}
